customer_id,name,city,state
1,DebraBurks,Orchard Park,NY
2,KashaTodd,Campbell,CA
3,TamekaFisher,Redondo Beach,CA
4,DarylSpence,Uniondale,NY
5,CharoletteRice,Sacramento,CA
6,LyndseyBean,Fairport,NY
7,LatashaHays,Buffalo,NY
8,JacqulineDuncan,Jackson Heights,NY
9,GenovevaBaldwin,Port Washington,NY
10,PameliaNewman,Monroe,NY
11,DeshawnMendoza,Monsey,NY
12,RobbySykes,Hempstead,NY
13,LashawnOrtiz,Longview,TX
14,GarryEspinoza,Forney,TX
15,LinnieBranch,Plattsburgh,NY
16,EmmittSanchez,New York,NY
17,CarenStephens,Scarsdale,NY
18,GeorgettaHardin,Canandaigua,NY
19,LizzetteStein,Orchard Park,NY
20,AletaShepard,Sugar Land,TX
21,TobieLittle,Victoria,TX
22,AdelleLarsen,East Northport,NY
23,KayleeEnglish,Hollis,NY
24,CoreneWall,Atwater,CA
25,RegeniaVaughan,Mahopac,NY
26,TheoReese,Long Beach,NY
27,SantosValencia,Sunnyside,NY
28,JeaniceFrost,Ossining,NY
29,SyreetaHendricks,Mahopac,NY
30,JamaalAlbert,Torrance,CA
31,WilliemaeHolloway,Oakland,CA
32,AraceliGolden,Fullerton,CA
33,DelorisBurke,Palos Verdes Peninsula,CA
34,BrittneyWoodward,East Northport,NY
35,GuillerminaNoble,Baldwinsville,NY
36,BernitaMcdaniel,Liverpool,NY
37,MeliaBrady,Maspeth,NY
38,ZelmaBrowning,Astoria,NY
39,JanettaAguirre,Lancaster,NY
40,RonnaButler,Encino,CA
41,KathieFreeman,Queensbury,NY
42,TangelaQuinn,Richmond Hill,NY
43,MozelleCarter,Houston,TX
44,OnitaJohns,Elmont,NY
45,BennettArmstrong,Bethpage,NY
46,MonikaBerg,Encino,CA
47,BridgetteGuerra,San Lorenzo,CA
48,CesarJackson,Liverpool,NY
49,CarollHays,Fairport,NY
50,CleotildeBooth,Sugar Land,TX
51,GertrudRhodes,Merrick,NY
52,TuRamirez,East Elmhurst,NY
53,SaturninaGarner,Glendora,CA
54,FranYang,Utica,NY
55,DianaGuerra,Merrick,NY
56,LolitaMosley,Houston,TX
57,PamalaHenry,Bronx,NY
58,DamienDorsey,Central Islip,NY
59,LatashaStanley,Rockville Centre,NY
60,NeilMccall,San Carlos,CA
61,ElinoreAguilar,San Angelo,TX
62,AlicaHunter,East Elmhurst,NY
63,TenishaLyons,Amityville,NY
64,BobbieFoster,Desoto,TX
65,KaneshaVega,Rome,NY
66,LorrieBecker,Garland,TX
67,TommieMelton,Sacramento,CA
68,JayneKirkland,Rowlett,TX
69,KatelinKennedy,Rocklin,CA
70,TomasaCarson,East Elmhurst,NY
71,TakakoCasey,Bronx,NY
72,PetronilaNorris,South El Monte,CA
73,MelanieHayes,Liverpool,NY
74,GeorgeannWaller,North Tonawanda,NY
75,AbbyGamble,Amityville,NY
76,ParkerPrince,Port Jefferson Station,NY
77,KeriBridges,Richardson,TX
78,ChiGoff,Palos Verdes Peninsula,CA
79,AshantiParks,Baldwin,NY
80,SaraiMckee,Buffalo,NY
81,ZinaBonner,San Lorenzo,CA
82,LizzieJoyner,Coachella,CA
83,TieshaDaniel,Scarsdale,NY
84,ArmandWhitehead,Lindenhurst,NY
85,TeofilaFischer,Huntington Station,NY
86,LissaVargas,Oswego,NY
87,YanMcgowan,Duarte,CA
88,TitusBullock,Hollis,NY
89,ArvillaOsborn,Upland,CA
90,MarjorieLogan,Franklin Square,NY
91,MarvinMullins,San Diego,CA
92,TenaCruz,Farmingdale,NY
93,CorrinaSawyer,Troy,NY
94,SharynHopkins,Baldwinsville,NY
95,LetitiaFranco,Saratoga Springs,NY
96,FlorettaHiggins,Bayside,NY
97,LouanneMartin,Yuba City,CA
98,VioletValenzuela,Plattsburgh,NY
99,CarieKidd,Monroe,NY
100,KellieFranco,Commack,NY
101,NichelleHowell,Scarsdale,NY
102,MarisolGoodman,Canandaigua,NY
103,SylvieWilkerson,Syosset,NY
104,KatharinaBates,Campbell,CA
105,MargetHodge,Woodhaven,NY
106,RaulMelendez,Elmhurst,NY
107,CecilHopper,Central Islip,NY
108,ShaeHickman,Floral Park,NY
109,MonicaSears,San Jose,CA
110,OllieZimmerman,Anaheim,CA
111,ShilaWhite,Orchard Park,NY
112,YukVega,West Hempstead,NY
113,ElianaSilva,Farmingdale,NY
114,ThaliaHorne,Amityville,NY
115,ReyLindsay,Monroe,NY
116,MerleneVinson,Euless,TX
117,DaciaWilliam,Sugar Land,TX
118,LeWood,Pittsford,NY
119,ThaliaDillard,San Angelo,TX
120,LuzHouse,Fresno,CA
121,LucyWoods,Palos Verdes Peninsula,CA
122,ShenaCarter,Howard Beach,NY
123,RobenaHill,Corpus Christi,TX
124,JeniBooker,South El Monte,CA
125,HerlindaStone,Canandaigua,NY
126,LavinaDejesus,Newburgh,NY
127,ErlindaNielsen,Maspeth,NY
128,TerranceLynn,Plattsburgh,NY
129,WaltonDejesus,Lockport,NY
130,WesStanton,Troy,NY
131,TaneshaHampton,Syosset,NY
132,BoydIrwin,Hamburg,NY
133,DelbertWilkins,Coram,NY
134,BriannaMoss,Hempstead,NY
135,DortheyJackson,Houston,TX
136,SaritaParks,Forney,TX
137,ShontaMercer,Massapequa,NY
138,JoneBernard,Anaheim,CA
139,WanitaDavenport,Spring Valley,NY
140,CleopatraTate,East Elmhurst,NY
141,RamiroByers,Saint Albans,NY
142,NicholasVazquez,West Hempstead,NY
143,JanaeDoyle,Jackson Heights,NY
144,HansPrice,Port Chester,NY
145,MiquelNeal,Staten Island,NY
146,StefanyPotter,Saratoga Springs,NY
147,BernettaMarquez,Smithtown,NY
148,JuleeWoodard,Richmond Hill,NY
149,MeredithBryan,Spring Valley,NY
150,WeldonMichael,Huntington,NY
151,JoesphDelacruz,Atwater,CA
152,KatherinaOdom,Plainview,NY
153,LaraineRobbins,San Angelo,TX
154,JenisePreston,Helotes,TX
155,LoryPage,Bay Shore,NY
156,CharlynCantrell,West Islip,NY
157,CarolaRodriquez,Banning,CA
158,AlaneKennedy,Spring Valley,NY
159,ReginaBurns,Garland,TX
160,OmerEstrada,Rowlett,TX
161,CrystleGilliam,Smithtown,NY
162,KamWilder,Newburgh,NY
163,MargertStevens,Rome,NY
164,TomikaLarson,Woodside,NY
165,JeromyBurch,San Jose,CA
166,LenaMills,Woodhaven,NY
167,LoretaJohnston,Spring Valley,NY
168,NettieMcdaniel,South Ozone Park,NY
169,KarlaKirk,Palos Verdes Peninsula,CA
170,RegineGonzales,Oxnard,CA
171,MiriamBaker,Uniondale,NY
172,JeanieKirkland,Santa Clara,CA
173,MarqueriteDawson,Garland,TX
174,BabaraOchoa,Scarsdale,NY
175,NovaHess,Duarte,CA
176,CarleyReynolds,South El Monte,CA
177,CarissaForeman,Maspeth,NY
178,GenovevaTyler,New York,NY
179,DeaneSears,Pittsford,NY
180,KareySteele,Farmingdale,NY
181,OleviaPitts,Redondo Beach,CA
182,JennifferBullock,Bay Shore,NY
183,JenifferRatliff,Floral Park,NY
184,KlaraStanley,Webster,NY
185,MortonLee,San Angelo,TX
186,KenCharles,Monsey,NY
187,HedwigPaul,Apple Valley,CA
188,SharlaFlynn,Oxnard,CA
189,DamianDawson,Liverpool,NY
190,ToyaPratt,Long Beach,NY
191,GracielaBarber,Oxnard,CA
192,BongHebert,Torrance,CA
193,AyannaRhodes,Hicksville,NY
194,DorineRoberson,Santa Cruz,CA
195,AddieHahn,Franklin Square,NY
196,EdytheValencia,North Tonawanda,NY
197,AndyO'neill,Rego Park,NY
198,LuisTyler,Amarillo,TX
199,CleliaWorkman,New Windsor,NY
200,AshelyHolmes,Farmingdale,NY
201,CandisHarding,Ballston Spa,NY
202,MarniBolton,Lancaster,NY
203,MinervaDecker,Houston,TX
204,AlphaKing,Rockville Centre,NY
205,HarrisPittman,Jamaica,NY
206,StephaineRiddle,Brooklyn,NY
207,MichelBlankenship,Forney,TX
208,DenisLogan,Ridgecrest,CA
209,JuttaEverett,Selden,NY
210,PriscillaWilkins,Albany,NY
211,GilmaDejesus,Scarsdale,NY
212,BufordBridges,Troy,NY
213,ElenoreHensley,Hamburg,NY
214,RossPugh,North Tonawanda,NY
215,JudithFinley,Whitestone,NY
216,WaiSoto,Bethpage,NY
217,CarlineCollier,Fresno,CA
218,CaseyGill,Port Washington,NY
219,DarcieMorgan,Oceanside,NY
220,LucioSherman,Smithtown,NY
221,ClementineMooney,Mcallen,TX
222,AnyaContreras,East Northport,NY
223,ScarletYates,Patchogue,NY
224,MosesPope,Lawndale,CA
225,BarberaRiggs,Plainview,NY
226,KianaRivera,Richmond Hill,NY
227,DanielleBond,Patchogue,NY
228,WhitneyEstes,Brentwood,NY
229,MollyLangley,Holbrook,NY
230,ChelseyHardin,Deer Park,NY
231,JeneeRasmussen,Sacramento,CA
232,FreddieMathis,Euless,TX
233,MarianaStrong,Santa Clara,CA
234,WinfredHarris,East Meadow,NY
235,JeromyElliott,Bay Shore,NY
236,VeronaO'neill,Selden,NY
237,ElveraPeck,Banning,CA
238,CindiLarson,Howard Beach,NY
239,FeliceGuzman,Canyon Country,CA
240,LeDeleon,Banning,CA
241,ManieSanchez,Queensbury,NY
242,RuthaHowell,Canyon Country,CA
243,NatoshaRowland,Ballston Spa,NY
244,JessikaBray,San Pablo,CA
245,DelilaHamilton,Palos Verdes Peninsula,CA
246,DionneNorris,Niagara Falls,NY
247,MurielJuarez,Palos Verdes Peninsula,CA
248,CeceliaGill,Mcallen,TX
249,MagdaEaton,Ossining,NY
250,IvonneYang,El Paso,TX
251,KasieRodriquez,Ballston Spa,NY
252,EleniGordon,Richmond Hill,NY
253,MauriceNorton,Atwater,CA
254,CristobalHutchinson,Lawndale,CA
255,FlossieHolder,Massapequa Park,NY
256,ErmaSalinas,Merrick,NY
257,EarlStanley,Elmhurst,NY
258,MaribelWilliam,Torrance,CA
259,JohnathanVelazquez,Pleasanton,CA
260,RodrickShelton,Canyon Country,CA
261,FerneKline,Fullerton,CA
262,RubinDecker,Buffalo,NY
263,DorthaJarvis,Oceanside,NY
264,MarielaHuffman,Garden City,NY
265,MellisaFarley,Central Islip,NY
266,MyungHooper,Elmont,NY
267,AngelinaLloyd,Apple Valley,CA
268,TrinityRiddle,Ballston Spa,NY
269,BartonCrosby,Bellmore,NY
270,ClaudioWise,Kingston,NY
271,KatheleenMarks,Longview,TX
272,DejaChaney,Jamaica,NY
273,QueenieVance,Ozone Park,NY
274,JoshShaw,Hopewell Junction,NY
275,PinkieKirkland,San Angelo,TX
276,LavetteWright,Ronkonkoma,NY
277,MarkGarrett,Monroe,NY
278,MyeshaBurgess,Campbell,CA
279,JustinaLong,South El Monte,CA
280,BrendaTate,San Angelo,TX
281,RaynaPerry,Ozone Park,NY
282,RandolphChase,San Lorenzo,CA
283,JaimeeDay,Poughkeepsie,NY
284,SusannBass,Commack,NY
285,LeolaGould,Astoria,NY
286,VirgilFrost,Levittown,NY
287,MireillePuckett,Oxnard,CA
288,KeturahMassey,Banning,CA
289,CharmainWebster,Richardson,TX
290,BarryBuckner,Centereach,NY
291,BoyceBurks,Sunnyside,NY
292,MontyFrost,Hempstead,NY
293,TinyFrench,Plainview,NY
294,ClementinaSargent,Rome,NY
295,DannyKim,South Ozone Park,NY
296,SophiaMcmillan,Uniondale,NY
297,ChristiaCarson,Helotes,TX
298,JennieMiddleton,Upland,CA
299,JameRiggs,Bay Shore,NY
300,RayfordSimon,Mountain View,CA
301,AnnettGarrett,Scarsdale,NY
302,HaydenCross,Apple Valley,CA
303,RolandaLarsen,Woodhaven,NY
304,JaymeZamora,Springfield Gardens,NY
305,HopeCotton,Redondo Beach,CA
306,VikkiErickson,Kingston,NY
307,FransiscaNicholson,Glendora,CA
308,MazieFernandez,Webster,NY
309,AndersonMartin,Canandaigua,NY
310,GilbertoParsons,Middle Village,NY
311,ChariseBurt,Fresno,CA
312,CameronCarroll,Longview,TX
313,MelaniJarvis,Maspeth,NY
314,JavierNichols,Rowlett,TX
315,JustinaJenkins,Baldwin,NY
316,HortenciaGraham,Euless,TX
317,ChristiaWilkins,Woodside,NY
318,ElizWhitney,Fullerton,CA
319,JustinNewton,Apple Valley,CA
320,AronWiggins,Oceanside,NY
321,ChereHardin,Brooklyn,NY
322,MeridethPreston,Poughkeepsie,NY
323,JenifferSlater,Schenectady,NY
324,LaureenPaul,Bellmore,NY
325,BernaMoore,Bronx,NY
326,ShielaCalderon,Rocklin,CA
327,SharieAlvarez,New York,NY
328,BettieGlover,Euless,TX
329,MarilynFrank,Port Chester,NY
330,ShebaKnapp,Woodside,NY
331,AletaMack,Bay Shore,NY
332,ReenaHiggins,Canyon Country,CA
333,AmiMcmahon,Sunnyside,NY
334,SomerJordan,Huntington Station,NY
335,ScarletReed,Bronx,NY
336,TrishaJohnson,Lancaster,NY
337,MajorieWyatt,South Ozone Park,NY
338,AbbeyPugh,Forest Hills,NY
339,TamelaHarrell,Central Islip,NY
340,YaniraBradshaw,Smithtown,NY
341,DelanaScott,Mount Vernon,NY
342,CassondraPruitt,Merrick,NY
343,JesicaFields,Commack,NY
344,HertaRollins,Mountain View,CA
345,MiGray,Albany,NY
346,JacalynBarnett,Maspeth,NY
347,KaneshaHudson,Oakland,CA
348,DarrenWitt,Coachella,CA
349,MablePratt,Coachella,CA
350,ChristoperMccall,Bay Shore,NY
351,MargorieWynn,Monsey,NY
352,JosefGreer,Jamaica,NY
353,TisaWhitney,Monsey,NY
354,TondaArmstrong,Sunnyside,NY
355,ArvillaWeiss,Bay Shore,NY
356,VashtiRosario,Bronx,NY
357,SheriCole,San Jose,CA
358,KandaceGiles,Wantagh,NY
359,AngiePowers,Pomona,CA
360,VanPeters,Houston,TX
361,VirginaBerg,Valley Stream,NY
362,OleviaNoel,Kingston,NY
363,KaciGallegos,Ballston Spa,NY
364,BevChang,Ithaca,NY
365,RodgerRojas,Bayside,NY
366,LavonneAnderson,Floral Park,NY
367,BlancaHooper,Ozone Park,NY
368,AlyshaPowers,Forest Hills,NY
369,MarySingleton,Woodside,NY
370,JinaCooper,Howard Beach,NY
371,LoniDuncan,Rosedale,NY
372,ColleneRoman,Wappingers Falls,NY
373,MarietteTrevino,Utica,NY
374,CandelariaCoffey,Merrick,NY
375,YanTrevino,Uniondale,NY
376,ElanorPatrick,Victoria,TX
377,KlaraMosley,Port Chester,NY
378,RosalbaO'neal,Mount Vernon,NY
379,MinaCarrillo,Uniondale,NY
380,AlesiaHorne,Selden,NY
381,KristenAlvarez,Bronx,NY
382,CollinWebster,Howard Beach,NY
383,AshleePena,Whitestone,NY
384,AimeeMerritt,Flushing,NY
385,RochelleWard,Glendora,CA
386,NelleBeck,Upland,CA
387,KailaWalters,Elmhurst,NY
388,AletaStone,Whitestone,NY
389,LeifShort,San Angelo,TX
390,LorriePollard,Ronkonkoma,NY
391,VernitaBall,Los Banos,CA
392,CyndiBush,Elmhurst,NY
393,GertrudeTerry,Upland,CA
394,VirgenClemons,South El Monte,CA
395,FairyRobinson,Liverpool,NY
396,LavernaHernandez,Niagara Falls,NY
397,JeannieWilcox,Franklin Square,NY
398,SuellenMercado,Sunnyside,NY
399,BartHess,Kingston,NY
400,AlfredoDodson,Depew,NY
401,ShaundaBarnett,Longview,TX
402,KerrieMorton,Pittsford,NY
403,ElouiseFry,Canyon Country,CA
404,AugustusSteele,Ballston Spa,NY
405,GretaPage,Commack,NY
406,KerrieO'neill,Shirley,NY
407,DannetteGuerrero,San Pablo,CA
408,EdraFitzgerald,Central Islip,NY
409,JeromeBolton,Carmel,NY
410,ConceptionSlater,Bellmore,NY
411,OctaviaCase,New York,NY
412,DexterRoberts,Sunnyside,NY
413,GinetteEdwards,Baldwin,NY
414,RomaineHaley,Ithaca,NY
415,GwendolynMiller,Harlingen,TX
416,LukeFuller,Hempstead,NY
417,ZoraidaPatton,Huntington Station,NY
418,GeorgeannaWebster,Oxnard,CA
419,KrystinMarshall,Poughkeepsie,NY
420,VinceSchneider,Merrick,NY
421,IolaRasmussen,Monroe,NY
422,ValerySaunders,Victoria,TX
423,JohnaPowers,Deer Park,NY
424,CharleenHurst,Utica,NY
425,AugustinaJoyner,Mount Vernon,NY
426,DaisyWard,Pomona,CA
427,LatonyaDixon,Garland,TX
428,HipolitoPadilla,New Rochelle,NY
429,EmmettCasey,Valley Stream,NY
430,KandiMcneil,Massapequa Park,NY
431,LucianoMarsh,Bellmore,NY
432,JuliusHolt,East Meadow,NY
433,HollyNieves,Longview,TX
434,DouglassLittle,Duarte,CA
435,IzolaHobbs,Woodhaven,NY
436,HoneyCamacho,Bayside,NY
437,LaureenBarry,Orchard Park,NY
438,KatharineHerrera,Queensbury,NY
439,SunshineRosario,Jamaica,NY
440,YevetteTodd,Ballston Spa,NY
441,DortheaWalker,Port Washington,NY
442,AlaneMunoz,Yonkers,NY
443,AyanaKeith,Oxnard,CA
444,CaridadCompton,San Lorenzo,CA
445,EarlineBallard,Mount Vernon,NY
446,NathanaelBradley,Amsterdam,NY
447,ChasidyTran,Vista,CA
448,JanellaBright,Rochester,NY
449,JosieSchultz,Canyon Country,CA
450,EllsworthMichael,Carmel,NY
451,JennetteWooten,Rowlett,TX
452,CassandraNichols,Hicksville,NY
453,CourtneyWyatt,Garden City,NY
454,TeresePalmer,Bay Shore,NY
455,SheritaCherry,Liverpool,NY
456,SerinaHensley,Jamaica,NY
457,JeniFarley,Richmond Hill,NY
458,EverettVega,Holbrook,NY
459,LatoshaDalton,Bakersfield,CA
460,RomeliaMyers,Garden City,NY
461,EffieJenkins,Brentwood,NY
462,EfrenOliver,Nanuet,NY
463,JerleneRios,Plainview,NY
464,BessMcbride,Garden City,NY
465,BirdieKramer,Troy,NY
466,CollenHayes,Smithtown,NY
467,ClareNeal,Mahopac,NY
468,JeanettHerman,Lindenhurst,NY
469,MickiRutledge,Richmond Hill,NY
470,LoiseWalker,Shirley,NY
471,BurmaSummers,Freeport,NY
472,MyronRuiz,Amityville,NY
473,LashawnaRichardson,Baldwin,NY
474,LavernOrr,Webster,NY
475,AlecPeck,Victoria,TX
476,ChristopherRichardson,Santa Cruz,CA
477,ArmindaWeber,Bellmore,NY
478,EmmettHahn,Freeport,NY
479,GerthaMejia,Flushing,NY
480,GarlandWeaver,Amsterdam,NY
481,JaysonRutledge,Lake Jackson,TX
482,NarcisaKnapp,Amarillo,TX
483,GaylaSims,Lindenhurst,NY
484,ChelseyBoyd,Euless,TX
485,CatherineMiles,East Elmhurst,NY
486,ValeriMarshall,East Meadow,NY
487,GraceMadden,San Pablo,CA
488,JoaquinHawkins,Anaheim,CA
489,KirstieVazquez,Saratoga Springs,NY
